Zip Code,City,State,Metro,CountyName,SizeRank,Median_Price
96819,Honolulu,HI,"Urban Honolulu, HI",Honolulu,454,400
96821,Honolulu,HI,"Urban Honolulu, HI",Honolulu,4510,619
96822,Honolulu,HI,"Urban Honolulu, HI",Honolulu,911,536
96825,Honolulu,HI,"Urban Honolulu, HI",Honolulu,2216,543
96826,Honolulu,HI,"Urban Honolulu, HI",Honolulu,2170,558
97002,Aurora,OR,Salem,Marion,12180,183
97003,Beaverton,OR,Portland,Washington,6611,175
97004,Beavercreek,OR,Portland,Clackamas,11086,214
97005,Beaverton,OR,Portland,Washington,3338,209
97006,Beaverton,OR,Portland,Washington,253,185
97007,Beaverton,OR,Portland,Washington,133,186
97008,Beaverton,OR,Portland,Washington,2328,197
97009,Boring,OR,Portland,Clackamas,8340,208
97011,Brightwood,OR,Portland,Clackamas,11968,195
97013,Canby,OR,Portland,Clackamas,4827,178
97015,Clackamas,OR,Portland,Clackamas,4742,163
97016,Clatskanie,OR,Portland,Columbia,8577,119
97017,Colton,OR,Portland,Clackamas,10844,207
97018,Columbia City,OR,Portland,Columbia,12078,154
97022,Eagle Creek,OR,Portland,Clackamas,11012,206
97023,Estacada,OR,Portland,Clackamas,6956,193
97024,Fairview,OR,Portland,Multnomah,9105,162
97026,Gervais,OR,Salem,Marion,9962,120
97027,Gladstone,OR,Portland,Clackamas,7829,180
97028,Rhododendron,OR,Portland,Clackamas,12673,257
97030,Gresham,OR,Portland,Multnomah,1689,162
97031,Hood River,OR,Hood River,Hood River,4964,217
97032,Hubbard,OR,Salem,Marion,9958,153
97034,Lake Oswego,OR,Portland,Clackamas,5160,272
97035,Lake Oswego,OR,Portland,Clackamas,3402,230
97038,Molalla,OR,Portland,Clackamas,6013,171
97041,Mount Hood Parkdale,OR,Hood River,Hood River,11813,228
97042,Mulino,OR,Portland,Clackamas,11296,212
97045,Oregon City,OR,Portland,Clackamas,473,183
97048,Rainier,OR,Portland,Columbia,8821,118
97049,Rhododendron,OR,Portland,Clackamas,11963,187
97051,Saint Helens,OR,Portland,Columbia,5699,136
97055,Sandy,OR,Portland,Clackamas,6612,173
97056,Scappoose,OR,Portland,Columbia,6884,153
97060,Troutdale,OR,Portland,Multnomah,4291,161
97062,Tualatin,OR,Portland,Washington,3565,185
97064,Vernonia,OR,Portland,Columbia,10528,115
97067,Welches,OR,Portland,Clackamas,12452,184
97068,West Linn,OR,Portland,Clackamas,3255,199
97070,Wilsonville,OR,Portland,Clackamas,5040,189
97071,Woodburn,OR,Salem,Marion,3362,133
97078,Aloha,OR,Portland,Washington,7171,178
97080,Gresham,OR,Portland,Multnomah,2489,163
97086,Happy Valley,OR,Portland,Clackamas,2915,167
97089,Damascus,OR,Portland,Clackamas,9027,180
97103,Astoria,OR,Astoria,Clatsop,5100,135
97106,Banks,OR,Portland,Washington,9650,170
97107,Bay City,OR,,Tillamook,11349,121
97110,Cannon Beach,OR,Astoria,Clatsop,12401,317
97111,Carlton,OR,Portland,Yamhill,12411,154
97112,Cloverdale,OR,,Tillamook,12190,186
97113,Cornelius,OR,Portland,Washington,7386,161
97114,Dayton,OR,Portland,Yamhill,9637,138
97115,Dundee,OR,Portland,Yamhill,9352,165
97116,Forest Grove,OR,Portland,Washington,3376,166
97119,Gaston,OR,Portland,Washington,9533,193
97123,Hillsboro,OR,Portland,Washington,1193,173
97124,Hillsboro,OR,Portland,Washington,550,184
97127,Lafayette,OR,Portland,Yamhill,11104,131
97128,McMinnville,OR,Portland,Yamhill,1415,147
97130,Nehalem,OR,,Tillamook,12482,269
97131,Nehalem,OR,,Tillamook,12988,158
97132,Newberg,OR,Portland,Yamhill,2622,165
97133,North Plains,OR,Portland,Washington,9769,181
97135,Cloverdale,OR,,Tillamook,12989,199
97136,Rockaway Beach,OR,,Tillamook,12397,164
97138,Seaside,OR,Astoria,Clatsop,7992,172
97140,Sherwood,OR,Portland,Washington,3508,192
97141,Tillamook,OR,,Tillamook,6746,122
97146,Warrenton,OR,Astoria,Clatsop,11270,148
97149,Neskowin,OR,,Tillamook,12640,229
97201,Portland,OR,Portland,Multnomah,6418,368
97202,Portland,OR,Portland,Multnomah,1367,314
97203,Portland,OR,Portland,Multnomah,2095,244
97205,Portland,OR,Portland,Multnomah,8944,402
97206,Portland,OR,Portland,Multnomah,684,248
97209,Portland,OR,Portland,Multnomah,7064,428
97210,Portland,OR,Portland,Multnomah,6417,404
97211,Portland,OR,Portland,Multnomah,2596,299
97212,Portland,OR,Portland,Multnomah,4863,335
97213,Portland,OR,Portland,Multnomah,2211,298
97214,Portland,OR,Portland,Multnomah,4043,327
97215,Portland,OR,Portland,Multnomah,6255,318
97216,Portland,OR,Portland,Multnomah,4702,209
97217,Portland,OR,Portland,Multnomah,2200,278
97218,Portland,OR,Portland,Multnomah,5245,257
97219,Portland,OR,Portland,Multnomah,1629,262
97220,Portland,OR,Portland,Multnomah,2717,205
97221,Portland,OR,Portland,Multnomah,5998,304
97222,Milwaukie,OR,Portland,Clackamas,1659,190
97223,Tigard,OR,Portland,Washington,2234,203
97224,Tigard,OR,Portland,Washington,2508,189
97225,West Slope,OR,Portland,Washington,4427,259
97227,Portland,OR,Portland,Multnomah,9451,289
97229,Cedar Mill,OR,Portland,Washington,259,219
97230,Portland,OR,Portland,Multnomah,1030,176
97231,Portland,OR,Portland,Multnomah,12239,260
97232,Portland,OR,Portland,Multnomah,6501,315
97233,Portland,OR,Portland,Multnomah,1820,174
97236,Portland,OR,Portland,Multnomah,2019,165
97239,Portland,OR,Portland,Multnomah,6876,321
97266,Portland,OR,Portland,Multnomah,1760,176
97267,Oatfield,OR,Portland,Clackamas,2890,181
97301,Salem,OR,Salem,Marion,493,120
97302,Salem,OR,Salem,Marion,1548,140
97303,Keizer,OR,Salem,Marion,1792,134
97304,Salem,OR,Salem,Marion,2562,128
97305,Hayesville,OR,Salem,Marion,1531,123
97306,Salem,OR,Salem,Marion,2439,142
97317,Four Corners,OR,Salem,Marion,4918,137
97321,Albany,OR,Albany,Linn,4580,134
97322,Albany,OR,Albany,Linn,2692,128
97325,Aumsville,OR,Salem,Marion,10194,142
97327,Brownsville,OR,Albany,Linn,10470,123
97330,Corvallis,OR,Corvallis,Benton,837,175
97333,Corvallis,OR,Corvallis,Benton,4374,170
97338,Dallas,OR,Salem,Polk,3935,128
97341,Depoe Bay,OR,"Newport, OR",Lincoln,11092,188
97351,Independence,OR,Salem,Polk,8835,122
97352,Jefferson,OR,Salem,Marion,9157,133
97355,Lebanon,OR,Albany,Linn,2866,122
97358,Lyons,OR,Albany,Linn,11804,146
97360,Mill City,OR,Albany,Linn,10997,106
97361,Monmouth,OR,Salem,Polk,8180,126
97362,Mount Angel,OR,Salem,Marion,9615,144
97365,Newport,OR,"Newport, OR",Lincoln,7788,160
97366,South Beach,OR,"Newport, OR",Lincoln,12258,165
97367,Lincoln City,OR,"Newport, OR",Lincoln,9182,175
97368,Otis,OR,"Newport, OR",Lincoln,10162,130
97370,Philomath,OR,Corvallis,Benton,10143,156
97374,Scio,OR,Albany,Linn,9590,138
97376,Seal Rock,OR,"Newport, OR",Lincoln,12151,156
97378,Sheridan,OR,Portland,Yamhill,8015,112
97381,Silverton,OR,Salem,Marion,6445,150
97383,Stayton,OR,Salem,Marion,7238,137
97385,Sublimity,OR,Salem,Marion,12990,143
97386,Sweet Home,OR,Albany,Linn,7526,112
97391,Toledo,OR,"Newport, OR",Lincoln,9185,110
97392,Turner,OR,Salem,Marion,11205,142
97394,Waldport,OR,"Newport, OR",Lincoln,9498,152
97396,Willamina,OR,Portland,Yamhill,11476,115
97401,Eugene,OR,Eugene,Lane,794,166
97402,Eugene,OR,Eugene,Lane,439,143
97403,Eugene,OR,Eugene,Lane,7598,213
97404,Eugene,OR,Eugene,Lane,1947,149
97405,Eugene,OR,Eugene,Lane,883,180
97408,Eugene,OR,Eugene,Lane,7301,170
97411,Bandon,OR,Coos Bay,Coos,8176,149
97417,Canyonville,OR,Roseburg,Douglas,12501,100
97420,Coos Bay,OR,Coos Bay,Coos,2730,118
97423,Coquille,OR,Coos Bay,Coos,9110,115
97424,Cottage Grove,OR,Eugene,Lane,5208,126
97426,Creswell,OR,Eugene,Lane,7010,146
97435,Drain,OR,Roseburg,Douglas,12125,96
97439,Florence,OR,Eugene,Lane,5899,154
97442,Glendale,OR,Roseburg,Douglas,11448,88
97443,Glide,OR,Roseburg,Douglas,10899,118
97446,Harrisburg,OR,Albany,Linn,10517,134
97448,Junction City,OR,Eugene,Lane,6707,145
97449,Lakeside,OR,Coos Bay,Coos,11944,121
97456,Monroe,OR,Corvallis,Benton,12076,153
97457,Myrtle Creek,OR,Roseburg,Douglas,7332,103
97458,Myrtle Point,OR,Coos Bay,Coos,10317,106
97459,North Bend,OR,Coos Bay,Coos,5430,127
97462,Oakland,OR,Roseburg,Douglas,11407,115
97463,Oakridge,OR,Eugene,Lane,11016,95
97465,Port Orford,OR,Brookings,Curry,11111,151
97467,Reedsport,OR,Roseburg,Douglas,9073,103
97469,Riddle,OR,Roseburg,Douglas,10322,93
97470,Roseburg,OR,Roseburg,Douglas,6067,111
97471,Roseburg,OR,Roseburg,Douglas,2570,127
97477,Springfield,OR,Eugene,Lane,1642,143
97478,Springfield,OR,Eugene,Lane,1364,145
97479,Sutherlin,OR,Roseburg,Douglas,8423,116
97487,Veneta,OR,Eugene,Lane,8076,138
97495,Winchester,OR,Roseburg,Douglas,10574,143
97496,Winston,OR,Roseburg,Douglas,8354,99
97498,Yachats,OR,"Newport, OR",Lincoln,12108,186
97499,Yoncalla,OR,Roseburg,Douglas,10931,89
97501,Medford,OR,Medford,Jackson,1004,133
97502,Central Point,OR,Medford,Jackson,4224,138
97503,White City,OR,Medford,Jackson,7142,131
97504,Medford,OR,Medford,Jackson,833,145
97520,Ashland,OR,Medford,Jackson,3428,224
97523,Cave Junction,OR,Grants Pass,Josephine,9796,111
97524,Eagle Point,OR,Medford,Jackson,6366,138
97526,Grants Pass,OR,Grants Pass,Josephine,2109,134
97527,Grants Pass,OR,Grants Pass,Josephine,2878,138
97530,Jacksonville,OR,Medford,Jackson,9004,205
97532,Merlin,OR,Grants Pass,Josephine,11636,158
97535,Phoenix,OR,Medford,Jackson,9744,143
97537,Rogue River,OR,Medford,Jackson,9771,133
97538,Selma,OR,Grants Pass,Josephine,12991,120
97539,Shady Cove,OR,Medford,Jackson,12992,134
97540,Talent,OR,Medford,Jackson,9670,161
97544,Williams,OR,Grants Pass,Josephine,12106,158
97601,Klamath Falls,OR,Klamath Falls,Klamath,4548,82
97603,Klamath Falls,OR,Klamath Falls,Klamath,2765,96
97623,Bonanza,OR,Klamath Falls,Klamath,12993,101
97624,Chiloquin,OR,Klamath Falls,Klamath,10721,103
97632,Malin,OR,Klamath Falls,Klamath,11645,93
97701,Bend,OR,Bend,Deschutes,316,212
97702,Bend,OR,Bend,Deschutes,840,191
97707,Bend,OR,Bend,Deschutes,8465,180
97733,Crescent,OR,Klamath Falls,Klamath,12192,131
97739,La Pine,OR,Bend,Deschutes,7015,132
97756,Redmond,OR,Bend,Deschutes,2208,147
97759,Sisters,OR,Bend,Deschutes,8776,206
97801,Pendleton,OR,"Hermiston-Pendleton, OR",Umatilla,4642,99
97838,Hermiston,OR,"Hermiston-Pendleton, OR",Umatilla,3374,105
97850,La Grande,OR,La Grande,Union,5184,101
97862,Milton Freewater,OR,"Hermiston-Pendleton, OR",Umatilla,6126,104
97868,Pilot Rock,OR,"Hermiston-Pendleton, OR",Umatilla,12235,92
97875,Stanfield,OR,"Hermiston-Pendleton, OR",Umatilla,9899,107
97882,Umatilla,OR,"Hermiston-Pendleton, OR",Umatilla,9492,101
97886,Weston,OR,"Hermiston-Pendleton, OR",Umatilla,12533,137
98001,Lakeland North,WA,Seattle,King,1652,164
98002,Auburn,WA,Seattle,King,2007,165
98003,Federal Way,WA,Seattle,King,869,159
98004,Bellevue,WA,Seattle,King,2975,496
98005,Bellevue,WA,Seattle,King,5667,328
98006,Bellevue,WA,Seattle,King,1849,303
98007,Bellevue,WA,Seattle,King,3569,285
98008,Bellevue,WA,Seattle,King,3326,306
98010,Black Diamond,WA,Seattle,King,9415,198
98011,Bothell,WA,Seattle,Snohomish,3062,232
98012,Bothell,WA,Seattle,Snohomish,373,202
98014,Carnation,WA,Seattle,King,7695,252
98019,Duvall,WA,Seattle,King,6388,228
98020,Edmonds,WA,Seattle,Snohomish,4696,281
98021,Bothell,WA,Seattle,Snohomish,3606,216
98022,Enumclaw,WA,Seattle,King,3993,186
98023,Federal Way,WA,Seattle,King,689,158
98024,Fall City,WA,Seattle,King,8871,270
98026,Edmonds,WA,Seattle,Snohomish,1784,218
98027,Issaquah,WA,Seattle,King,2322,258
98028,Kenmore,WA,Seattle,King,3396,235
98029,Issaquah,WA,Seattle,King,3529,275
98030,Kent,WA,Seattle,King,2247,163
98031,East Hill-Meridian,WA,Seattle,King,1918,168
98032,Kent,WA,Seattle,King,2352,168
98033,Kirkland,WA,Seattle,King,1852,364
98034,Kirkland,WA,Seattle,King,1310,257
98036,Lynnwood,WA,Seattle,Snohomish,1899,207
98037,Lynnwood,WA,Seattle,Snohomish,3560,193
98038,Maple Valley,WA,Seattle,King,3932,185
98039,Medina,WA,Seattle,King,10144,659
98040,Mercer Island,WA,Seattle,King,3233,425
98042,Covington,WA,Seattle,King,858,172
98043,Mountlake Terrace,WA,Seattle,Snohomish,4160,210
98045,North Bend,WA,Seattle,King,6741,232
98047,Pacific,WA,Seattle,King,9693,158
98051,Ravensdale,WA,Seattle,King,10938,202
98052,Redmond,WA,Seattle,King,377,288
98053,Redmond,WA,Seattle,King,4202,280
98055,Renton,WA,Seattle,King,4115,179
98056,Renton,WA,Seattle,King,1873,230
98057,Renton,WA,Seattle,King,8341,190
98058,Renton,WA,Seattle,King,718,184
98059,Renton,WA,Seattle,King,2145,214
98065,Snoqualmie,WA,Seattle,King,8154,224
98070,Vashon,WA,Seattle,King,6322,285
98072,Woodinville,WA,Seattle,King,4408,251
98074,Sammamish,WA,Seattle,King,3279,272
98075,Sammamish,WA,Seattle,King,4504,266
98077,Woodinville,WA,Seattle,King,6217,255
98087,Picnic Point-North Lynnwood,WA,Seattle,Snohomish,3320,185
98092,Auburn,WA,Seattle,King,1556,159
98101,Seattle,WA,Seattle,King,7755,564
98102,Seattle,WA,Seattle,King,4463,472
98103,Seattle,WA,Seattle,King,887,416
98104,Seattle,WA,Seattle,King,6942,445
98105,Seattle,WA,Seattle,King,1142,432
98106,Seattle,WA,Seattle,King,4669,253
98107,Seattle,WA,Seattle,King,4756,414
98108,Seattle,WA,Seattle,King,4082,246
98109,Seattle,WA,Seattle,King,3627,466
98110,Bainbridge Island,WA,Bremerton,Kitsap,3495,304
98112,Seattle,WA,Seattle,King,4194,489
98115,Seattle,WA,Seattle,King,836,371
98116,Seattle,WA,Seattle,King,3561,388
98117,Seattle,WA,Seattle,King,1767,390
98118,Seattle,WA,Seattle,King,867,267
98119,Seattle,WA,Seattle,King,4065,459
98121,Seattle,WA,Seattle,King,7110,553
98122,Seattle,WA,Seattle,King,1609,420
98125,Seattle,WA,Seattle,King,1482,285
98126,Seattle,WA,Seattle,King,5030,322
98133,Shoreline,WA,Seattle,King,1082,258
98136,Seattle,WA,Seattle,King,5178,341
98144,Seattle,WA,Seattle,King,3099,329
98146,Burien,WA,Seattle,King,3220,225
98148,Burien,WA,Seattle,King,7463,187
98155,Shoreline,WA,Seattle,King,1467,246
98166,Burien,WA,Seattle,King,4518,231
98168,Burien,WA,Seattle,King,1793,182
98177,Shoreline,WA,Seattle,King,4264,295
98178,Bryn Mawr-Skyway,WA,Seattle,King,4024,193
98188,Seatac,WA,Seattle,King,4209,173
98198,Des Moines,WA,Seattle,King,1787,182
98199,Seattle,WA,Seattle,King,4303,398
98201,Everett,WA,Seattle,Snohomish,2992,181
98203,Everett,WA,Seattle,Snohomish,1420,185
98204,Paine Field-Lake Stickney,WA,Seattle,Snohomish,959,164
98208,Seattle Hill-Silver Firs,WA,Seattle,Snohomish,585,186
98221,Anacortes,WA,Mount Vernon,Skagit,4834,220
98223,Arlington,WA,Seattle,Snohomish,1835,175
98225,Bellingham,WA,Bellingham,Whatcom,1857,208
98226,Bellingham,WA,Bellingham,Whatcom,1386,175
98229,Bellingham,WA,Bellingham,Whatcom,3106,172
98230,Blaine,WA,Bellingham,Whatcom,7045,167
98232,Bow,WA,Mount Vernon,Skagit,10703,209
98233,Burlington,WA,Mount Vernon,Skagit,6873,155
98236,Clinton,WA,Oak Harbor,Island,8497,211
98237,Concrete,WA,Mount Vernon,Skagit,10619,130
98239,Coupeville,WA,Oak Harbor,Island,8605,185
98240,Custer,WA,Bellingham,Whatcom,9554,162
98241,Darrington,WA,Seattle,Snohomish,12704,132
98244,Deming,WA,Bellingham,Whatcom,11811,158
98245,Eastsound,WA,,San Juan,11293,250
98247,Everson,WA,Bellingham,Whatcom,10407,148
98248,Ferndale,WA,Bellingham,Whatcom,4993,163
98249,Freeland,WA,Oak Harbor,Island,10916,200
98250,Friday Harbor,WA,,San Juan,7789,255
98251,Gold Bar,WA,Seattle,Snohomish,11687,165
98252,Granite Falls,WA,Seattle,Snohomish,8287,171
98253,Greenbank,WA,Oak Harbor,Island,12994,223
98257,La Conner,WA,Mount Vernon,Skagit,9409,159
98258,Lake Stevens,WA,Seattle,Snohomish,1517,175
98260,Langley,WA,Oak Harbor,Island,9856,201
98261,Eastsound,WA,,San Juan,11140,309
98262,Lummi Island,WA,Bellingham,Whatcom,12748,226
98264,Lynden,WA,Bellingham,Whatcom,4969,153
98266,Maple Falls,WA,Bellingham,Whatcom,9320,115
98267,Marblemount,WA,Mount Vernon,Skagit,11375,141
98270,Marysville,WA,Seattle,Snohomish,503,165
98271,Marysville,WA,Seattle,Snohomish,4222,175
98272,Monroe,WA,Seattle,Snohomish,4056,183
98273,Mount Vernon,WA,Mount Vernon,Skagit,3621,154
98274,Mount Vernon,WA,Mount Vernon,Skagit,5452,171
98275,Mukilteo,WA,Seattle,Snohomish,4575,217
98277,Oak Harbor,WA,Oak Harbor,Island,1471,149
98281,Point Roberts,WA,Bellingham,Whatcom,12688,219
98282,Camano Island,WA,Oak Harbor,Island,5029,181
98284,Sedro-Woolley,WA,Mount Vernon,Skagit,3404,154
98290,Snohomish,WA,Seattle,Snohomish,2097,195
98292,Stanwood,WA,Seattle,Snohomish,4343,185
98294,Sultan,WA,Seattle,Snohomish,8908,157
98295,Sumas,WA,Bellingham,Whatcom,10941,126
98296,Snohomish,WA,Seattle,Snohomish,4262,205
98303,Puyallup,WA,Seattle,Pierce,11921,140
98304,Ashford,WA,Seattle,Pierce,12310,137
98310,Bremerton,WA,Bremerton,Kitsap,5259,152
98311,Bremerton,WA,Bremerton,Kitsap,3162,168
98312,Bremerton,WA,Bremerton,Kitsap,2476,160
98320,Brinnon,WA,,Jefferson,12995,193
98321,Buckley,WA,Seattle,Pierce,7365,162
98325,Chimacum,WA,,Jefferson,11965,164
98327,Dupont,WA,Seattle,Pierce,6553,141
98328,Eatonville,WA,Seattle,Pierce,9111,150
98329,Gig Harbor,WA,Seattle,Pierce,6961,158
98332,Gig Harbor,WA,Seattle,Pierce,6450,184
98333,Fox Island,WA,Seattle,Pierce,9161,194
98335,Gig Harbor,WA,Seattle,Pierce,3038,180
98337,Bremerton,WA,Bremerton,Kitsap,8007,138
98338,Graham,WA,Seattle,Pierce,4576,144
98339,Port Hadlock,WA,,Jefferson,10465,157
98340,Hansville,WA,Bremerton,Kitsap,12996,229
98342,Indianola,WA,Bremerton,Kitsap,11975,230
98346,Kingston,WA,Bremerton,Kitsap,7810,192
98349,Lakebay,WA,Seattle,Pierce,9275,163
98351,Longbranch,WA,Seattle,Pierce,12343,173
98354,Milton,WA,Seattle,Pierce,8161,157
98356,Morton,WA,Centralia,Lewis,11749,100
98358,Nordland,WA,,Jefferson,12508,242
98359,Olalla,WA,Bremerton,Kitsap,8985,175
98360,Orting,WA,Seattle,Pierce,7144,140
98361,Packwood,WA,Centralia,Lewis,12114,116
98365,Port Ludlow,WA,,Jefferson,11699,180
98366,Port Orchard,WA,Bremerton,Kitsap,1381,165
98367,Port Orchard,WA,Bremerton,Kitsap,3657,162
98368,Port Townsend,WA,,Jefferson,7109,191
98370,Poulsbo,WA,Bremerton,Kitsap,2749,190
98371,Puyallup,WA,Seattle,Pierce,4442,156
98372,Puyallup,WA,Seattle,Pierce,4712,155
98373,South Hill,WA,Seattle,Pierce,4072,140
98374,South Hill,WA,Seattle,Pierce,2842,138
98375,South Hill,WA,Seattle,Pierce,4405,126
98376,Quilcene,WA,,Jefferson,11282,187
98377,Randle,WA,Centralia,Lewis,12197,85
98380,Seabeck,WA,Bremerton,Kitsap,8578,190
98383,Silverdale,WA,Bremerton,Kitsap,4781,168
98387,Spanaway,WA,Seattle,Pierce,1204,130
98388,Steilacoom,WA,Seattle,Pierce,8313,162
98390,Sumner,WA,Seattle,Pierce,6219,158
98391,Bonney Lake,WA,Seattle,Pierce,1537,157
98392,Suquamish,WA,Bremerton,Kitsap,10551,167
98394,Vaughn,WA,Seattle,Pierce,11411,187
98402,Tacoma,WA,Seattle,Pierce,8881,215
98403,Tacoma,WA,Seattle,Pierce,8788,196
98404,Tacoma,WA,Seattle,Pierce,2210,128
98405,Tacoma,WA,Seattle,Pierce,4263,141
98406,Tacoma,WA,Seattle,Pierce,4280,173
98407,Tacoma,WA,Seattle,Pierce,4707,187
98408,Tacoma,WA,Seattle,Pierce,3951,128
98409,Tacoma,WA,Seattle,Pierce,5734,128
98418,Tacoma,WA,Seattle,Pierce,7254,132
98422,Tacoma,WA,Seattle,Pierce,4328,163
98424,Fife,WA,Seattle,Pierce,7956,139
98443,Waller,WA,Seattle,Pierce,9366,145
98444,Parkland,WA,Seattle,Pierce,1544,131
98445,Parkland,WA,Seattle,Pierce,3229,130
98446,Summit,WA,Seattle,Pierce,6991,141
98465,Tacoma,WA,Seattle,Pierce,8850,161
98466,University Place,WA,Seattle,Pierce,2643,155
98467,University Place,WA,Seattle,Pierce,6448,155
98498,Lakewood,WA,Seattle,Pierce,3098,139
98499,Lakewood,WA,Seattle,Pierce,2432,137
98501,Olympia,WA,Olympia,Thurston,1072,146
98502,Olympia,WA,Olympia,Thurston,2837,156
98503,Lacey,WA,Olympia,Thurston,1810,131
98506,Olympia,WA,Olympia,Thurston,4973,161
98512,Tumwater,WA,Olympia,Thurston,2593,143
98513,Lacey,WA,Olympia,Thurston,2305,136
98516,Lacey,WA,Olympia,Thurston,4818,147
98520,Aberdeen,WA,Aberdeen,Grays Harbor,3597,64
98524,Allyn,WA,Shelton,Mason,12997,142
98528,Belfair,WA,Shelton,Mason,8064,151
98531,Centralia,WA,Centralia,Lewis,2778,102
98532,Chehalis,WA,Centralia,Lewis,5804,112
98537,Cosmopolis,WA,Aberdeen,Grays Harbor,12096,91
98541,Elma,WA,Aberdeen,Grays Harbor,7495,98
98546,Grapeview,WA,Shelton,Mason,11167,221
98547,Grayland,WA,Aberdeen,Grays Harbor,11366,100
98548,Hoodsport,WA,Shelton,Mason,12281,126
98550,Hoquiam,WA,Aberdeen,Grays Harbor,6802,52
98555,Lilliwaup,WA,Shelton,Mason,12231,174
98557,McCleary,WA,Aberdeen,Grays Harbor,10653,96
98563,Montesano,WA,Aberdeen,Grays Harbor,8418,96
98564,Mossyrock,WA,Centralia,Lewis,11502,121
98568,Oakville,WA,Aberdeen,Grays Harbor,10052,112
98569,Ocean Shores,WA,Aberdeen,Grays Harbor,9825,111
98570,Onalaska,WA,Centralia,Lewis,12019,112
98576,Rainier,WA,Olympia,Thurston,9927,137
98579,Rochester,WA,Olympia,Thurston,7416,137
98580,Roy,WA,Seattle,Pierce,7627,147
98584,Shelton,WA,Shelton,Mason,1697,116
98588,Tahuya,WA,Shelton,Mason,11571,198
98589,Tenino,WA,Olympia,Thurston,9289,138
98591,Toledo,WA,Centralia,Lewis,10244,123
98592,Union,WA,Shelton,Mason,11596,130
98595,Westport,WA,Aberdeen,Grays Harbor,12998,103
98596,Winlock,WA,Centralia,Lewis,8098,104
98597,Yelm,WA,Olympia,Thurston,4941,119
98601,Amboy,WA,Portland,Clark,12083,175
98604,Battle Ground,WA,Portland,Clark,1966,167
98606,Brush Prairie,WA,Portland,Clark,7864,190
98607,Camas,WA,Portland,Clark,3297,176
98610,Carson,WA,Portland,Skamania,11209,128
98611,Castle Rock,WA,Longview,Cowlitz,8515,126
98625,Kalama,WA,Longview,Cowlitz,8095,141
98626,Kelso,WA,Longview,Cowlitz,3517,113
98629,La Center,WA,Portland,Clark,7657,169
98632,Longview,WA,Longview,Cowlitz,583,116
98642,Ridgefield,WA,Portland,Clark,5860,172
98645,Silverlake,WA,Longview,Cowlitz,12110,127
98648,Stevenson,WA,Portland,Skamania,9884,162
98660,Vancouver,WA,Portland,Clark,6022,209
98661,Vancouver,WA,Portland,Clark,1302,160
98662,Five Corners,WA,Portland,Clark,1933,146
98663,Vancouver,WA,Portland,Clark,6845,181
98664,Vancouver,WA,Portland,Clark,4096,167
98665,Hazel Dell North,WA,Portland,Clark,3046,156
98671,Washougal,WA,Portland,Clark,3916,166
98674,Woodland,WA,Longview,Cowlitz,7642,153
98675,Yacolt,WA,Portland,Clark,9024,172
98682,Vancouver,WA,Portland,Clark,484,155
98683,Vancouver,WA,Portland,Clark,3327,165
98684,Vancouver,WA,Portland,Clark,2354,156
98685,Salmon Creek,WA,Portland,Clark,3269,157
98686,Barberton,WA,Portland,Clark,4566,159
98801,Wenatchee,WA,Wenatchee,Chelan,919,161
98802,East Wenatchee,WA,Wenatchee,Douglas,2277,178
98815,Cashmere,WA,Wenatchee,Chelan,8248,177
98816,Chelan,WA,Wenatchee,Chelan,9025,260
98822,Entiat,WA,Wenatchee,Chelan,11193,180
98823,Ephrata,WA,Moses Lake,Grant,7366,92
98826,Leavenworth,WA,Wenatchee,Chelan,8983,255
98828,Malaga,WA,Wenatchee,Chelan,10494,165
98831,Manson,WA,Wenatchee,Chelan,10078,245
98837,Moses Lake,WA,Moses Lake,Grant,1176,95
98847,Peshastin,WA,Wenatchee,Chelan,12999,192
